,time,S1_D2_HbO,S1_D1_HbO,S2_D2_HbO,S3_D4_HbO,S3_D3_HbO,S2_D3_HbO,S1_D2_HbR,S1_D1_HbR,S2_D2_HbR,S3_D4_HbR,S3_D3_HbR,S2_D3_HbR,Var14,score,labelnum,filename,total_time
0,106.68799999999999,-5.4085446699999995,-0.8600513559999999,0.31206071100000005,6.406963329999999,-3.21434706,-1.9587469600000003,-0.42797844300000004,-0.300471549,0.09279088700000002,10.06936362,-1.1744925300000002,-0.21569141899999997,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
1,107.968,-5.4052799,-0.889307681,0.33249017700000005,6.37209529,-3.2775643100000003,-2.0100333,-0.45392390399999993,-0.32512108800000006,0.06390561239999999,10.9372405,-1.2197125800000002,-0.244555707,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
2,109.248,-5.39143689,-0.944364612,0.323009715,3.89593378,-3.3366831599999998,-2.0524112,-0.48067630299999997,-0.36465292600000004,0.0278975946,11.967408000000002,-1.2694470999999998,-0.27024822200000004,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
3,110.52799999999999,-5.32823437,-0.9800263520000001,0.369404573,1.1208841657,-3.33162126,-2.02865869,-0.4920644019999999,-0.396559427,0.00785151574,13.027480100000002,-1.3078180300000002,-0.28155650200000004,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
4,111.80799999999999,-5.20493069,-0.971101135,0.483653188,-1.40470936,-3.2825183099999995,-1.9597797199999998,-0.481685995,-0.412435671,0.006330862920000001,14.247155799999998,-1.33333101,-0.28800477399999996,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
5,113.088,-5.00954288,-0.9010918760000001,0.691020096,-3.0079697200000006,-3.18249109,-1.85081434,-0.44941450400000005,-0.404522534,0.026701219600000003,15.321721800000002,-1.3470582,-0.29094386499999997,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
6,114.36799999999998,-4.84274103,-0.8780115609999999,0.883946921,-2.48922075,-3.0870583100000006,-1.76863884,-0.413681096,-0.3901631039999999,0.0487959328,14.432449700000001,-1.36607427,-0.30360767499999997,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
7,115.648,-4.80362785,-0.9761261969999999,0.9464993589999999,-1.427664772,-3.0356818399999996,-1.7635607,-0.389532694,-0.373173174,0.0556454027,13.254651,-1.38547692,-0.32691025100000004,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
8,116.928,-4.8702450399999995,-1.15910403,0.882057433,-2.3254008800000006,-3.01501587,-1.81649702,-0.376006984,-0.34419208999999995,0.047658446400000005,14.308775799999998,-1.39807432,-0.353708832,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
9,118.20800000000001,-4.9782302199999995,-1.38283939,0.750376676,-2.67964516,-2.98131182,-1.88229043,-0.35352881399999997,-0.286771813,0.0433650375,14.453118100000001,-1.3874685699999998,-0.37175560800000007,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
10,119.48800000000001,-5.126902200000001,-1.6397534699999998,0.5560195200000001,-2.12500439,-2.93886297,-1.96784168,-0.30803353,-0.194214721,0.0459060328,13.6235501,-1.3585949600000002,-0.37644720400000004,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
11,120.76799999999999,-5.31838928,-1.9116362500000001,0.302594175,-1.9965183100000001,-2.9095834600000003,-2.08002392,-0.24712855500000003,-0.0863784206,0.0526654649,14.764608899999999,-1.31810897,-0.36685444800000006,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
12,122.048,-5.49737393,-2.14654688,0.06217383984,0.015563711399999996,-2.8764300800000004,-2.17623532,-0.17514784300000003,0.01944253688,0.07523898379999999,14.2523722,-1.2682957899999998,-0.33290555899999996,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
13,123.328,-5.66113098,-2.3525529599999997,-0.161374705,0.9366542360000001,-2.8296579800000004,-2.23554499,-0.1083064362,0.0946956674,0.10691448480000001,13.9140569,-1.2054932,-0.28000684000000003,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
14,124.60799999999999,-5.797932940000001,-2.4913765099999994,-0.346978865,-0.174895391,-2.72139648,-2.22619948,-0.053907295,0.133471166,0.14644612399999998,15.334410400000001,-1.11318599,-0.20666778300000002,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
15,125.88799999999999,-5.88314208,-2.5458849900000002,-0.480511074,-2.62641555,-2.57851318,-2.17410122,-0.015924686940000005,0.13851519,0.192531705,17.6603877,-1.010939644,-0.12693190910000002,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
16,127.16799999999998,-5.88829261,-2.5086380800000003,-0.530904161,-4.082316779999999,-2.46412256,-2.10629488,0.014634609179999999,0.132357437,0.24756146200000004,18.6387771,-0.925770174,-0.0522949396,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
17,128.448,-5.83975621,-2.4349327599999997,-0.516901338,-2.1370891800000003,-2.4299760499999996,-2.04601414,0.040546504,0.125343805,0.29626732999999994,16.9565323,-0.8754877559999998,0.001757479,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
18,129.728,-5.778470829999999,-2.37073071,-0.49038600600000004,0.32031137500000006,-2.46940999,-2.0038404,0.054028477799999995,0.107893592,0.32523335600000003,14.386938599999999,-0.8642222549999999,0.030109435400000002,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
19,131.00799999999998,-5.74063389,-2.3174767,-0.49190799400000007,1.1775540750000002,-2.5639657199999997,-1.98848953,0.053009046399999996,0.08805922399999999,0.3343583,13.5109208,-0.8791472460000002,0.0406349008,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
20,132.288,-5.77716727,-2.32562446,-0.5877002160000001,1.3255803389999998,-2.74056318,-2.0478318099999995,0.0349462735,0.06568266009999998,0.32461865700000003,13.1975826,-0.9036097359999999,0.03598785980000001,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
21,133.568,-5.9431142999999995,-2.43070259,-0.8292963959999999,-0.4130563984,-2.96749825,-2.1857839500000003,-0.003011925765,0.039827131499999995,0.289710049,14.393277399999999,-0.9317744469999999,0.022855047299999997,,233.8181818181818,1,L18_NIRS-2019-08-26_007_trial02.txt,48.0
