,time,S3_D4_HbO,S3_D3_HbO,S2_D3_HbO,S2_D2_HbO,S1_D2_HbO,S1_D1_HbO,S3_D4_HbR,S3_D3_HbR,S2_D3_HbR,S2_D2_HbR,S1_D2_HbR,S1_D1_HbR,Var14,score,labelnum,filename,total_time
0,500.672,-0.396150964,-1.3415164299999998,-0.9320608609999999,0.05380976030000001,0.06330025599999999,2.6452086699999997,17.0581706,-0.60365293,0.09051354959999999,-0.9301755529999998,0.133705109,1.1990469400000001,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
1,501.95199999999994,-0.721727356,-1.40549419,-0.873714397,0.0493655858,0.030047346200000002,2.4673929500000003,17.2012456,-0.581279428,0.0748090645,-0.8974011909999999,0.14066289899999998,1.16875689,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
2,503.23199999999997,-0.809047363,-1.39572896,-0.6743867530000001,0.19160603799999998,0.0339902688,2.3533064799999996,17.2487178,-0.5412540539999999,0.036988812339999996,-0.8487054009999999,0.14356226700000002,1.1463048,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
3,504.512,-0.7159357829999999,-1.3063734999999999,-0.351412617,0.467702373,0.08227290379999999,2.3187025199999995,17.268002,-0.48876821000000004,-0.04395872627,-0.7874556530000001,0.14563091,1.1402229099999999,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
4,505.7920000000001,-0.39282727100000003,-1.18516301,-0.04826388345,0.760156288,0.142628836,2.33083959,17.1289786,-0.44768271200000004,-0.130075429,-0.7334035429999999,0.145574408,1.14623324,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
5,507.072,-0.20242770599999999,-1.087233,0.0981084596,0.908030152,0.15266669499999996,2.3367135599999997,17.001514800000002,-0.42108424499999997,-0.16023848100000002,-0.699888615,0.14030770399999998,1.15405546,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
6,508.352,-0.187110891,-1.04732784,0.0632008055,0.874220395,0.1128633883,2.3387185000000006,16.9542199,-0.412173227,-0.143100191,-0.6910411089999999,0.13063997700000002,1.15398334,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
7,509.63199999999995,-0.25821898600000004,-1.03860294,-0.0189401222,0.7609490520000001,0.05467286610000001,2.33951007,16.9556891,-0.394018467,-0.102732223,-0.6870843240000001,0.119953858,1.1423849400000001,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
8,510.912,-0.3143819,-1.0591415599999998,-0.13075046699999998,0.680785099,0.015648881121,2.33561366,16.938400499999997,-0.373012988,-0.03425462898000001,-0.680761035,0.116853265,1.13005482,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
9,512.192,-0.32145445100000003,-1.08036367,-0.20506945399999998,0.668486463,-0.01288337846,2.30829802,16.881320699999996,-0.341267706,0.03553162319000001,-0.665522998,0.11782252100000001,1.1271405499999998,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
10,513.472,-0.323984237,-1.07162176,-0.20742450899999998,0.7065901840000001,-0.01438860216,2.2640856900000004,16.866927999999998,-0.31633184999999997,0.06090782519999999,-0.6543340249999999,0.11776637799999998,1.1329945,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
11,514.7519999999998,-0.317248134,-1.0300706299999998,-0.173522981,0.743041144,0.013780739834,2.217717,16.8174662,-0.31812590500000004,0.05625435759999999,-0.661375473,0.11132431599999999,1.1367082499999999,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
12,516.0319999999999,-0.39148537,-0.959461149,-0.09742000409999999,0.738486966,0.03879713110000001,2.1665970699999995,16.7671121,-0.33935366100000003,0.0714658986,-0.6763477329999998,0.09687030640000001,1.13028073,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
13,517.312,-0.48470924899999995,-0.8983458559999999,-0.013589316219999998,0.6982629520000001,0.05568260629999999,2.12461346,16.7384868,-0.374429058,0.0739043597,-0.694746491,0.0869139713,1.1142325499999999,,225.6969696969697,1,L26_NIRS-2019-09-09_006_trial06.txt,44.0
