,time,S3_D4_HbO,S3_D3_HbO,S2_D3_HbO,S2_D2_HbO,S1_D2_HbO,S1_D1_HbO,S3_D4_HbR,S3_D3_HbR,S2_D3_HbR,S2_D2_HbR,S1_D2_HbR,S1_D1_HbR,Var14,score,labelnum,filename,total_time
0,17.6,7.551628719999999,-0.7334869279999999,0.22997831600000002,-0.9709299369999999,-1.03981978,-0.615135567,6.7028079599999995,0.05820081000000001,-0.348383999,-0.657746501,0.567223346,0.79712741,,165.57575757575756,1,L26_NIRS-2019-09-09_006_trial01.txt,92.0
1,18.88,7.6503669,-0.7525238899999999,0.170596473,-1.000421294,-1.000573321,-0.6127770920000001,6.69844623,0.0468089662,-0.36080719400000005,-0.674089252,0.5560504780000001,0.7812779499999999,,165.57575757575756,1,L26_NIRS-2019-09-09_006_trial01.txt,92.0
2,20.16,8.095792419999999,-0.732647737,0.170626014,-0.9626345600000003,-0.958775198,-0.627319128,6.44360073,0.0421945951,-0.3611304809999999,-0.686883798,0.5438633609999999,0.780975655,,165.57575757575756,1,L26_NIRS-2019-09-09_006_trial01.txt,92.0
3,21.44,8.73579391,-0.6573278659999999,0.23391027600000003,-0.8524472319999999,-0.908998049,-0.6437326320000001,6.12401601,0.04242307599999999,-0.35357310899999994,-0.6983150549999999,0.52153575,0.801913595,,165.57575757575756,1,L26_NIRS-2019-09-09_006_trial01.txt,92.0
4,22.72,9.36071532,-0.564003136,0.32236366699999996,-0.7090043469999999,-0.8477285889999999,-0.672977851,5.90877062,0.03059205589999999,-0.3517201790000001,-0.717485864,0.4861996619999999,0.827525024,,165.57575757575756,1,L26_NIRS-2019-09-09_006_trial01.txt,92.0
5,24.0,9.77425464,-0.472466693,0.39768203,-0.5726125489999999,-0.7741871830000001,-0.6961174,5.818722589999999,-0.000503130321999999,-0.363908419,-0.743113822,0.44346212500000004,0.848455468,,165.57575757575756,1,L26_NIRS-2019-09-09_006_trial01.txt,92.0
6,25.28,9.90081052,-0.410726311,0.4289984240000001,-0.49722155900000004,-0.7281253540000001,-0.7361723499999999,5.877063059999999,-0.025838148999999998,-0.37705014000000003,-0.763697334,0.40300911399999995,0.8611484130000001,,165.57575757575756,1,L26_NIRS-2019-09-09_006_trial01.txt,92.0
7,26.560000000000002,9.84824983,-0.406914514,0.416693389,-0.5019809060000001,-0.7148996170000002,-0.7397082650000001,6.03197874,-0.0388539555,-0.39156607500000007,-0.773191459,0.377563695,0.867631441,,165.57575757575756,1,L26_NIRS-2019-09-09_006_trial01.txt,92.0
8,27.840000000000003,9.808306369999999,-0.458684086,0.356803252,-0.579070217,-0.72371186,-0.6975677889999999,6.101985300000001,-0.0441814786,-0.411972334,-0.775007765,0.36435736,0.8622454270000001,,165.57575757575756,1,L26_NIRS-2019-09-09_006_trial01.txt,92.0
9,29.120000000000005,9.91483884,-0.502905241,0.34096946899999997,-0.6348011299999999,-0.719613355,-0.62196832,5.89734749,-0.0311175003,-0.40164884999999995,-0.752548696,0.35474914299999993,0.841689828,,165.57575757575756,1,L26_NIRS-2019-09-09_006_trial01.txt,92.0
10,30.399999999999995,9.92137383,-0.49919745299999996,0.41373517,-0.614929186,-0.68495321,-0.5272378900000001,5.75590258,0.0034976292200000004,-0.35149210000000003,-0.7073451919999999,0.34394592900000004,0.809436073,,165.57575757575756,1,L26_NIRS-2019-09-09_006_trial01.txt,92.0
11,31.679999999999996,9.83779468,-0.4685550129999999,0.51415451,-0.5609269020000001,-0.6295393040000001,-0.423422042,5.74245597,0.0403155666,-0.290325481,-0.6662457740000001,0.33134569599999997,0.764473414,,165.57575757575756,1,L26_NIRS-2019-09-09_006_trial01.txt,92.0
