,time,S1_D2_HbO,S1_D1_HbO,S2_D2_HbO,S3_D4_HbO,S3_D3_HbO,S2_D3_HbO,S1_D2_HbR,S1_D1_HbR,S2_D2_HbR,S3_D4_HbR,S3_D3_HbR,S2_D3_HbR,Var14,score,labelnum,filename,total_time
0,312.51200000000006,-0.22989634799999997,-2.62223681,-0.22766864,-0.4057751209999999,-0.205351033,-0.687442127,-0.006602112959999999,-2.32362918,-0.0835254636,-0.119029958,-0.24502523699999998,-0.366752924,,214.8181818181818,1,L24_NIRS-2019-09-07_002_trial03.txt,67.0
1,313.79200000000003,-0.382617004,-2.4772284,-0.30345553799999997,-0.499173384,-0.07152668644999999,-0.678611184,-0.0891885214,-2.23819461,-0.139353904,-0.141260743,-0.14137053770000002,-0.283309801,,214.8181818181818,1,L24_NIRS-2019-09-07_002_trial03.txt,67.0
2,315.072,-0.5256773600000001,-2.4316789899999995,-0.33078962800000006,-0.653000102,0.1302008013,-0.5915794649999999,-0.17241661800000002,-2.1264776899999998,-0.19301852800000002,-0.156313884,-0.017665212021,-0.184790077,,214.8181818181818,1,L24_NIRS-2019-09-07_002_trial03.txt,67.0
3,316.352,-0.43484200599999995,-2.4471067700000004,-0.22639087600000002,-0.5241367020000001,0.32354889900000006,-0.358004624,-0.158262663,-2.0892047099999997,-0.161524933,-0.0787112671,0.031701866499999995,-0.11462783700000001,,214.8181818181818,1,L24_NIRS-2019-09-07_002_trial03.txt,67.0
4,317.632,-0.1662248829,-2.5085843,-0.03930101740000001,-0.311488946,0.45886007400000006,-0.07349462455,-0.0968169756,-2.1333432400000003,-0.1124850691,-0.0009750012599999986,0.0284073299,-0.08639476589999999,,214.8181818181818,1,L24_NIRS-2019-09-07_002_trial03.txt,67.0
5,318.912,0.16908810396,-2.56854212,0.1860180954,-0.0845168137,0.5417642370000001,0.22568255850000002,-0.040382368700000004,-2.21060935,-0.0753595998,0.06806361699999999,0.019762670299999997,-0.051111685000000004,,214.8181818181818,1,L24_NIRS-2019-09-07_002_trial03.txt,67.0
6,320.192,0.49991255199999995,-2.6026101600000002,0.378585509,0.17832065739999997,0.573249342,0.462211625,0.00190716992,-2.3137174600000003,-0.047963285999999994,0.13089144000000003,0.0033681841249999997,-0.0233042107,,214.8181818181818,1,L24_NIRS-2019-09-07_002_trial03.txt,67.0
7,321.47200000000004,0.677803042,-2.6953276799999997,0.430255129,0.28883061099999996,0.49076773500000004,0.5004231559999999,0.016584683000000003,-2.40009428,-0.0494007556,0.15425539000000002,-0.0323489524,-0.026450738300000005,,214.8181818181818,1,L24_NIRS-2019-09-07_002_trial03.txt,67.0
8,322.752,0.5803535409999999,-2.97873357,0.253616827,0.06709270735,0.1924527648,0.18957762208,0.00402545765,-2.43946503,-0.0717155099,0.15204120599999998,-0.11390623100000001,-0.0841749964,,214.8181818181818,1,L24_NIRS-2019-09-07_002_trial03.txt,67.0
9,324.03200000000004,0.38802202399999997,-3.27564626,0.05515110939999999,-0.261527212,-0.10003818553999999,-0.19830803630000002,-0.02254845579,-2.41826498,-0.0887117006,0.145681663,-0.18363151299999997,-0.14865294499999998,,214.8181818181818,1,L24_NIRS-2019-09-07_002_trial03.txt,67.0
