,time,S3_D4_HbO,S3_D3_HbO,S2_D3_HbO,S2_D2_HbO,S1_D2_HbO,S1_D1_HbO,S3_D4_HbR,S3_D3_HbR,S2_D3_HbR,S2_D2_HbR,S1_D2_HbR,S1_D1_HbR,Var14,score,labelnum,filename,total_time
0,670.144,10.901523400000002,-0.7901433749999999,-0.497041376,-2.37486245,-1.13420812,-1.29083501,0.303678067,0.9101035609999999,-0.03209131329999999,-0.37317762599999993,-0.7089285259999999,-0.36416464,,140.36363636363637,0,L26_NIRS-2019-09-06_006_trial04.txt,146.0
1,671.424,10.7888491,-0.82939562,-0.5131830980000001,-2.3789386099999996,-1.1633396699999996,-1.33868056,0.28666972100000004,0.898993684,-0.0479071779,-0.367301959,-0.6974468460000001,-0.32750716999999996,,140.36363636363637,0,L26_NIRS-2019-09-06_006_trial04.txt,146.0
2,672.704,10.6868996,-0.8058755589999999,-0.513656046,-2.35603858,-1.1428226000000001,-1.28056792,0.25728173,0.9052824090000001,-0.0655918278,-0.35308053699999997,-0.677415859,-0.275885515,,140.36363636363637,0,L26_NIRS-2019-09-06_006_trial04.txt,146.0
3,673.984,10.6364725,-0.732473126,-0.46804590200000007,-2.28030938,-1.08164855,-1.1698091300000002,0.233496142,0.932213805,-0.07307883400000001,-0.327218126,-0.6553835720000001,-0.232441402,,140.36363636363637,0,L26_NIRS-2019-09-06_006_trial04.txt,146.0
4,675.2639999999999,10.653520599999998,-0.6707209399999999,-0.4016139900000001,-2.17495153,-1.0063368680000002,-1.0792004,0.23719939099999995,0.9727000550000001,-0.0692368007,-0.29092761200000006,-0.6355670769999999,-0.20240567199999998,,140.36363636363637,0,L26_NIRS-2019-09-06_006_trial04.txt,146.0
5,676.544,10.6481953,-0.6769108280000001,-0.35951334200000007,-2.0907985499999997,-0.983054504,-1.0635492000000002,0.251982613,1.0210067239999998,-0.05544068710000001,-0.244907943,-0.625120432,-0.193378917,,140.36363636363637,0,L26_NIRS-2019-09-06_006_trial04.txt,146.0
6,677.824,10.571657499999999,-0.763343503,-0.371409508,-2.0756116999999996,-1.0107013999999999,-1.0968551700000002,0.257746585,1.0665686699999999,-0.0369248156,-0.202824772,-0.619074175,-0.18764698999999996,,140.36363636363637,0,L26_NIRS-2019-09-06_006_trial04.txt,146.0
7,679.104,10.460792299999998,-0.8961813919999999,-0.42828431400000005,-2.1501385500000003,-1.0742398999999998,-1.15447141,0.256158325,1.10192704,-0.016299398780000002,-0.17793286399999997,-0.617781207,-0.191043987,,140.36363636363637,0,L26_NIRS-2019-09-06_006_trial04.txt,146.0
8,680.384,10.364525,-1.001942826,-0.49428533799999996,-2.2312733000000002,-1.1243303199999999,-1.17171948,0.259513054,1.13268172,0.00336672689,-0.16342303,-0.6223086460000001,-0.197467232,,140.36363636363637,0,L26_NIRS-2019-09-06_006_trial04.txt,146.0
9,681.664,10.2994023,-1.0244110899999996,-0.515457748,-2.23644819,-1.1395773300000003,-1.14276737,0.260398598,1.15970926,0.0218892117,-0.152869596,-0.633509136,-0.19980286399999997,,140.36363636363637,0,L26_NIRS-2019-09-06_006_trial04.txt,146.0
10,682.9439999999998,10.2423343,-0.9951604379999999,-0.47219458400000003,-2.1545826200000002,-1.1482252499999999,-1.13972273,0.247646816,1.16359299,0.0349510431,-0.15121786999999998,-0.6534925930000001,-0.224637053,,140.36363636363637,0,L26_NIRS-2019-09-06_006_trial04.txt,146.0
