,time,S1_D2_HbO,S1_D1_HbO,S2_D2_HbO,S3_D4_HbO,S3_D3_HbO,S2_D3_HbO,S1_D2_HbR,S1_D1_HbR,S2_D2_HbR,S3_D4_HbR,S3_D3_HbR,S2_D3_HbR,Var14,score,labelnum,filename,total_time
0,316.736,-0.741539805,-1.1503063799999997,-0.23312765394,-0.49787567800000004,-0.06236526029999999,0.2462201051,-0.229024842,-0.1066212133,-0.1180895035,0.48126211,0.05621283349999999,-0.0889380434,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
1,318.016,-0.39058381,-0.79551565,0.28357867400000003,-0.17441449303000003,0.29858934600000003,0.7482069699999999,-0.18530203699999998,-0.07241307159999999,-0.06509223550000001,0.537007244,0.13238975,-0.0361039356,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
2,319.29599999999994,-0.08254298994999999,-0.41564020399999996,0.764863501,0.20009778530000003,0.660438023,1.25153228,-0.15485035,-0.028951829100000003,-0.0262121829,0.590675371,0.17174482200000002,0.00976189022,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
3,320.576,0.1010307498,-0.1331754923,1.038651625,0.485384363,0.8994429509999999,1.5577781800000001,-0.14287966900000001,0.0013755476069999997,-0.0242740833,0.60818189,0.16969378999999998,0.0195039834,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
4,321.85600000000005,0.20188188899999998,0.05187768729000001,1.16178405,0.686625137,1.0119614609999998,1.70307384,-0.14357844699999997,0.022166779499999997,-0.05285625489999999,0.597195347,0.15066243099999999,-0.0005649487069999996,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
5,323.136,0.22630811300000003,0.11766954140000001,1.16106102,0.7691990430000001,1.0204102000000002,1.72787063,-0.150062414,0.030678291500000003,-0.0902917118,0.562856015,0.1118935597,-0.027099496,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
6,324.41600000000005,0.216108495,0.1065813655,1.0962597500000002,0.7445394970000001,0.963627408,1.6981691900000002,-0.158575867,0.026600564099999995,-0.12762398200000002,0.5186067999999999,0.0785508398,-0.045938772499999996,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
7,325.696,0.192974296,0.08883357319999999,0.9846991260000001,0.6645516839999999,0.905084321,1.6839847600000002,-0.163934676,0.0242501487,-0.162205552,0.4679282500000001,0.06699990619999999,-0.0469585675,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
8,326.976,0.18417551100000001,0.132943916,0.9181476789999999,0.644352136,0.892235171,1.7632907100000001,-0.15660346900000002,0.0412432742,-0.187593107,0.428774957,0.10326296459999999,-0.013512348070000003,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
9,328.256,0.18554911000000002,0.204951275,0.894831494,0.6460012820000001,0.8953183680000001,1.88137346,-0.139454811,0.0685796591,-0.19545318700000003,0.39772390700000004,0.117947278,0.0421400102,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
10,329.536,0.165758428,0.2175935,0.8546064190000001,0.5646897979999999,0.8373510639999999,1.9178044400000005,-0.11760139700000001,0.0818233521,-0.19619768999999998,0.352589899,0.13202456799999998,0.0969232066,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
11,330.816,0.09762082450000001,0.1464265499,0.748762327,0.40923031600000004,0.688409064,1.8056201699999999,-0.0981258447,0.0775822518,-0.19849327,0.29722192300000005,0.145474304,0.12496361699999999,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
12,332.096,-0.027612891379999997,0.005911247229999998,0.568923743,0.23974839600000003,0.48424563000000004,1.5250980899999997,-0.0862389625,0.05500343170000001,-0.20053988,0.255384904,0.142400354,0.12691783999999998,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
13,333.37600000000003,-0.18968513599999998,-0.19324065889999997,0.313102553,0.05017412439,0.23605952000000002,1.141444315,-0.0806712755,0.021279446409999996,-0.19999927,0.22539429799999997,0.12828618100000003,0.11123089000000001,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
14,334.656,-0.334886793,-0.38885316799999997,0.02788007764,-0.152404174,-0.0072162911500000025,0.7499985150000001,-0.0749750185,-0.00657073451,-0.194174965,0.194322605,0.113824535,0.0918681652,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
15,335.93600000000004,-0.38955425899999996,-0.502941434,-0.110669635,-0.265797014,-0.13428341,0.53579914,-0.06004234709999999,-0.014047831899999998,-0.18000023899999998,0.178350068,0.11900760799999999,0.0880930825,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
16,337.216,-0.35703557199999997,-0.5303815799999999,-0.0858709474,-0.274820917,-0.12986936519999998,0.5203660909999999,-0.042209463,-0.0047822971389999995,-0.15619421200000003,0.18085345,0.12197295099999998,0.10141010480000001,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
17,338.496,-0.303023311,-0.5058234349999999,-0.009028859540000002,-0.242562949,-0.049340293199999996,0.5986054789999999,-0.025341763300000004,0.01025284892,-0.137312143,0.182369568,0.130871635,0.122837138,,211.72727272727272,1,L18_NIRS-2019-08-28_008_trial04.txt,61.0
